customer_id,clv
C003403,154.01
C003404,894.46
C003405,477.86
C003406,283.4
C003407,660.75
C003408,354.6
C003409,183.07
C003410,607.25
C003411,61.15
C003412,192.53
C003413,810.19
C003414,567.56
C003415,668.94
C003416,821.57
C003417,713.52
C003418,358.32
C003419,223.78
C003420,226.4
C003421,1043.96
C003422,646.31
C003423,877.13
C003424,77.47
C003425,345.67
C003426,125.33
C003427,504.22
C003428,1961.59
C003429,178.68
C003430,2394.22
C003431,47.36
C003432,681.4
C003433,620.8
C003434,305.66
C003435,333.34
C003436,879.29
C003437,1514.68
C003438,218.7
C003439,186.33
C003440,2264.37
C003441,355.47
C003442,258.19
C003443,453.77
C003444,808.11
C003445,1540.78
C003446,165.12
C003447,213.3
C003448,140.96
C003449,477.7
C003450,255.24
C003451,1768.19
C003452,206.67
C003453,627.94
C003454,346.71
C003455,2887.38
C003456,323.01
C003457,297.1
C003458,925.61
C003459,79.02
C003460,68.14
C003461,2372.61
C003462,559.76
C003463,1820.36
C003464,137.96
C003465,642.96
C003466,573.34
C003467,137.29
C003468,898.75
C003469,3245.77
C003470,473.07
C003471,78.59
C003472,269.41
C003473,273.14
C003474,608.86
C003475,850.95
C003476,420.73
C003477,1207.35
C003478,1786.25
C003479,311.99
C003480,2467.0
C003481,4539.73
C003482,1502.03
C003483,465.83
C003484,529.96
C003485,897.95
C003486,223.5
C003487,563.87
C003488,185.47
C003489,158.92
C003490,488.84
C003491,202.8
C003492,2209.3
C003493,920.35
C003494,5135.27
C003495,643.32
C003496,1793.24
C003497,181.82
C003498,134.42
C003499,291.64
C003500,466.8
C003501,98.75
C003502,298.7
C003503,446.25
C003504,585.0
C003505,373.4
C003506,98.87
C003507,114.2
C003508,100.6
C003509,20.39
C003510,25.62
C003511,1323.11
C003512,1883.86
C003513,1892.29
C003514,1291.54
C003515,509.01
C003516,297.59
C003517,528.22
C003518,1914.31
C003519,810.26
C003520,418.38
C003521,101.3
C003522,644.57
C003523,670.24
C003524,260.14
C003525,110.44
C003526,397.45
C003527,708.16
C003528,460.93
C003529,1193.73
C003530,579.79
C003531,940.29
C003532,1060.81
C003533,851.17
C003534,217.13
C003535,232.63
C003536,6454.18
C003537,101.75
C003538,96.0
C003539,1338.74
C003540,557.65
C003541,221.87
C003542,378.11
C003543,211.29
C003544,70.08
C003545,264.3
C003546,67.05
C003547,34.28
C003548,46.15
C003549,442.82
C003550,135.45
C003551,184.56
C003552,1513.67
C003553,25.94
C003554,853.3
C003555,473.15
C003556,249.82
C003557,88.07
C003558,1514.03
C003559,1374.33
C003560,385.75
C003561,1105.13
C003562,243.05
C003563,562.14
C003564,874.78
C003565,378.87
C003566,177.26
C003567,5215.93
C003568,1209.03
C003569,210.67
C003570,725.26
C003571,1093.61
C003572,1855.59
C003573,73.95
C003574,370.56
C003575,624.49
C003576,317.25
C003577,553.01
C003578,72.22
C003579,68.11
C003580,267.42
C003581,419.33
C003582,139.33
C003583,630.49
C003584,41.29
C003585,615.33
C003586,360.31
C003587,197.45
C003588,502.42
C003589,1008.75
C003590,50.17
C003591,610.69
C003592,1327.82
C003593,92.77
C003594,211.21
C003595,176.01
C003596,492.18
C003597,35.97
C003598,317.37
C003599,260.96
C003600,1499.49
C003601,388.17
C003602,382.97
C003603,354.28
C003604,4382.26
C003605,123.11
C003606,299.56
C003607,1143.2
C003608,197.2
C003609,158.04
C003610,519.54
C003611,79.2
C003612,1427.72
C003613,532.3
C003614,1016.81
C003615,4318.79
C003616,54.88
C003617,442.58
C003618,242.34
C003619,471.62
C003620,274.22
C003621,455.47
C003622,190.39
C003623,567.97
C003624,855.12
C003625,394.97
C003626,224.53
C003627,284.32
C003628,4201.08
C003629,367.67
C003630,481.8
C003631,1577.79
C003632,172.46
C003633,2270.16
C003634,1432.05
C003635,122.23
C003636,3234.15
C003637,990.18
C003638,537.64
C003639,293.34
C003640,768.85
C003641,312.86
C003642,123.24
C003643,446.18
C003644,2380.61
C003645,527.32
C003646,965.8
C003647,256.54
C003648,366.25
C003649,1686.93
C003650,314.88
C003651,447.37
C003652,61.84
C003653,205.08
C003654,1484.86
C003655,508.54
C003656,177.27
C003657,262.35
C003658,564.74
C003659,1429.54
C003660,905.96
C003661,645.42
C003662,839.32
C003663,973.72
C003664,2299.81
C003665,462.81
C003666,365.21
C003667,575.47
C003668,469.02
C003669,2144.62
C003670,961.17
C003671,104.89
C003672,918.71
C003673,101.12
C003674,568.41
C003675,245.71
C003676,1433.12
C003677,518.66
C003678,437.38
C003679,1416.08
C003680,49.18
C003681,226.31
C003682,4116.89
C003683,2078.36
C003684,177.88
C003685,322.71
C003686,611.28
C003687,256.61
C003688,1162.56
C003689,549.94
C003690,462.53
C003691,200.15
C003692,163.25
C003693,336.92
C003694,305.39
C003695,1860.68
C003696,361.0
C003697,213.55
C003698,796.59
C003699,30.17
C003700,368.55
C003701,426.5
C003702,1046.84
C003703,645.5
C003704,119.46
C003705,41.41
C003706,1076.76
C003707,552.5
C003708,1362.49
C003709,250.0
C003710,636.57
C003711,419.87
C003712,519.62
C003713,1780.61
C003714,3032.54
C003715,434.01
C003716,206.27
C003717,345.91
C003718,519.98
C003719,1016.78
C003720,1260.74
C003721,38.93
C003722,120.66
C003723,200.72
C003724,363.08
C003725,3481.47
C003726,700.47
C003727,191.32
C003728,430.28
C003729,1654.86
C003730,88.35
C003731,327.66
C003732,663.25
C003733,632.93
C003734,364.37
C003735,201.88
C003736,2117.29
C003737,1581.29
C003738,5469.31
C003739,34.4
C003740,164.52
C003741,640.29
C003742,1223.94
C003743,314.85
C003744,441.51
C003745,392.23
C003746,256.76
C003747,761.6
C003748,514.83
C003749,379.63
C003750,1007.35
C003751,600.84
C003752,1163.65
C003753,198.38
C003754,137.44
C003755,836.5
C003756,186.36
C003757,108.47
C003758,602.64
C003759,1537.19
C003760,2515.79
C003761,1710.97
C003762,1094.87
C003763,108.01
C003764,115.72
C003765,122.35
C003766,295.26
C003767,504.38
C003768,101.08
C003769,26.17
C003770,453.42
C003771,577.03
C003772,381.7
C003773,78.91
C003774,132.9
C003775,2986.68
C003776,269.01
C003777,1500.88
C003778,868.27
C003779,186.17
C003780,211.69
C003781,778.24
C003782,379.58
C003783,511.45
C003784,36.14
C003785,440.28
C003786,321.41
C003787,1269.44
C003788,198.11
C003789,198.74
C003790,3944.23
C003791,318.49
C003792,3960.23
C003793,239.49
C003794,259.98
C003795,205.83
C003796,189.99
C003797,521.78
C003798,728.64
C003799,368.29
C003800,1093.32
C003801,553.61
C003802,394.41
C003803,262.66
C003804,281.12
C003805,427.05
C003806,385.47
C003807,1151.16
C003808,237.39
C003809,389.65
C003810,1509.71
C003811,401.06
C003812,965.46
C003813,686.22
C003814,365.19
C003815,131.85
C003816,588.07
C003817,252.65
C003818,329.16
C003819,444.03
C003820,270.96
C003821,438.68
C003822,164.82
C003823,285.28
C003824,402.73
C003825,100.79
C003826,959.01
C003827,100.14
C003828,105.91
C003829,640.32
C003830,2524.05
C003831,300.02
C003832,161.8
C003833,121.28
C003834,429.53
C003835,1616.7
C003836,389.92
C003837,5567.08
C003838,3721.26
C003839,3962.16
C003840,487.42
C003841,315.08
C003842,356.64
C003843,876.77
C003844,291.88
C003845,1064.93
C003846,113.06
C003847,650.44
C003848,732.12
C003849,549.44
C003850,830.81
C003851,291.19
C003852,646.12
C003853,110.17
C003854,647.2
C003855,198.23
C003856,4506.95
C003857,181.11
C003858,465.84
C003859,429.99
C003860,813.8
C003861,789.25
C003862,83.99
C003863,410.65
C003864,104.66
C003865,1958.93
C003866,264.83
C003867,18.28
C003868,777.61
C003869,2542.01
C003870,180.72
C003871,1647.79
C003872,234.46
C003873,340.33
C003874,92.67
C003875,269.97
C003876,1244.99
C003877,5610.31
C003878,689.56
C003879,112.14
C003880,460.85
C003881,4202.15
C003882,3572.17
C003883,690.48
C003884,922.2
C003885,1055.05
C003886,392.65
C003887,370.56
C003888,428.48
C003889,319.16
C003890,293.72
C003891,1992.12
C003892,534.16
C003893,727.07
C003894,229.2
C003895,491.42
C003896,1589.7
C003897,101.28
C003898,1145.72
C003899,370.2
C003900,383.37
C003901,267.67
C003902,376.02
C003903,827.37
C003904,1973.35
C003905,749.87
C003906,1052.08
C003907,863.26
C003908,230.71
C003909,625.32
C003910,57.73
C003911,357.92
C003912,784.27
C003913,1259.25
C003914,11.49
C003915,395.87
C003916,456.53
C003917,516.74
C003918,81.72
C003919,2046.59
C003920,776.54
C003921,2561.76
C003922,389.83
C003923,510.86
C003924,342.78
C003925,741.84
C003926,874.25
C003927,903.33
C003928,32.53
C003929,344.26
C003930,242.93
C003931,563.11
C003932,196.7
C003933,326.31
C003934,1514.67
C003935,162.26
C003936,155.57
C003937,7023.73
C003938,1141.42
C003939,1405.82
C003940,399.26
C003941,543.59
C003942,2612.11
C003943,648.62
C003944,231.71
C003945,110.41
C003946,541.57
C003947,1139.48
C003948,1019.3
C003949,1055.8
C003950,267.52
C003951,201.54
C003952,396.43
C003953,640.86
C003954,3293.36
C003955,519.19
C003956,1042.02
C003957,399.38
C003958,1492.22
C003959,347.51
C003960,257.14
C003961,763.43
C003962,122.08
C003963,2103.46
C003964,33.48
C003965,291.51
C003966,742.75
C003967,3064.45
C003968,99.69
C003969,306.29
C003970,4379.98
C003971,338.87
C003972,1074.66
C003973,269.82
C003974,1070.55
C003975,2255.26
C003976,90.31
C003977,399.53
C003978,79.02
C003979,1219.36
C003980,1894.43
C003981,424.6
C003982,432.36
C003983,190.77
C003984,471.44
C003985,241.37
C003986,523.66
C003987,1847.97
C003988,5315.68
C003989,888.11
C003990,150.83
C003991,1133.57
C003992,269.39
C003993,538.04
C003994,1071.25
C003995,549.47
C003996,792.24
C003997,77.76
C003998,172.02
C003999,246.13
C004000,1303.48
C004001,93.41
C004002,345.73
C004003,616.05
C004004,572.64
C004005,266.52
C004006,526.93
C004007,214.17
C004008,116.85
C004009,699.96
C004010,577.81
C004011,229.91
C004012,1204.58
C004013,190.61
C004014,987.56
C004015,1179.6
C004016,253.83
C004017,607.24
C004018,184.51
C004019,398.79
C004020,381.74
C004021,1258.38
C004022,172.92
C004023,1093.71
C004024,432.67
C004025,206.43
C004026,723.79
C004027,1138.27
C004028,407.75
C004029,32.26
C004030,181.77
C004031,3067.16
C004032,657.34
C004033,112.16
C004034,1927.5
C004035,322.36
C004036,210.3
C004037,432.67
C004038,512.95
C004039,302.66
C004040,1039.36
C004041,116.7
C004042,920.98
C004043,1439.42
C004044,181.07
C004045,592.22
C004046,118.91
C004047,692.44
C004048,337.84
C004049,2386.31
C004050,869.3
C004051,35.46
C004052,1607.92
C004053,391.44
C004054,429.91
C004055,333.41
C004056,578.02
C004057,433.7
C004058,307.42
C004059,92.08
C004060,316.24
C004061,1352.66
C004062,265.55
C004063,836.36
C004064,684.44
C004065,214.53
C004066,222.23
C004067,753.48
C004068,307.49
C004069,229.98
C004070,370.08
C004071,334.39
C004072,282.68
C004073,2106.84
C004074,1006.77
C004075,928.67
C004076,199.32
C004077,375.2
C004078,1065.89
C004079,390.91
C004080,532.03
C004081,573.55
C004082,1745.13
C004083,5138.25
C004084,272.28
C004085,164.98
C004086,3318.65
C004087,287.88
C004088,523.42
C004089,110.79
C004090,513.68
C004091,191.38
C004092,561.0
C004093,398.95
C004094,41.08
C004095,645.19
C004096,513.79
C004097,259.74
C004098,2485.81
C004099,120.87
C004100,592.12
C004101,140.75
C004102,298.37
C004103,193.94
C004104,390.61
C004105,67.31
C004106,2616.64
C004107,425.44
C004108,694.3
C004109,1072.12
C004110,520.72
C004111,305.99
C004112,216.44
C004113,160.29
C004114,442.03
C004115,355.17
C004116,267.95
C004117,371.73
C004118,309.53
C004119,417.06
C004120,124.81
C004121,237.32
C004122,444.4
C004123,520.87
C004124,127.02
C004125,74.34
C004126,427.24
C004127,176.02
C004128,749.43
C004129,957.79
C004130,205.79
C004131,961.59
C004132,266.1
C004133,703.77
C004134,764.34
C004135,1127.82
C004136,602.6
C004137,84.64
C004138,163.62
C004139,913.47
C004140,466.84
C004141,64.79
C004142,1062.9
C004143,470.94
C004144,348.93
C004145,52.56
C004146,383.92
C004147,1016.02
C004148,675.9
C004149,557.9
C004150,408.89
C004151,422.46
C004152,474.08
C004153,705.9
C004154,437.46
C004155,872.68
C004156,305.09
C004157,55.35
C004158,158.27
C004159,1846.81
C004160,323.04
C004161,2069.56
C004162,343.48
C004163,558.67
C004164,179.35
C004165,4315.23
C004166,386.76
C004167,607.35
C004168,546.77
C004169,373.93
C004170,68.89
C004171,470.1
C004172,540.43
C004173,133.12
C004174,304.28
C004175,832.54
C004176,301.51
C004177,2209.37
C004178,1160.15
C004179,1048.98
C004180,375.27
C004181,655.57
C004182,379.11
C004183,540.59
C004184,28.02
C004185,70.68
C004186,1374.41
C004187,437.07
C004188,1337.56
C004189,384.23
C004190,302.94
C004191,631.98
C004192,479.23
C004193,786.42
C004194,406.92
C004195,238.12
C004196,193.02
C004197,129.25
C004198,999.7
C004199,271.56
C004200,296.62
C004201,939.15
C004202,196.43
C004203,2325.91
C004204,431.9
C004205,130.32
C004206,382.01
C004207,203.78
C004208,274.0
C004209,851.8
C004210,120.41
C004211,1418.25
C004212,359.72
C004213,445.95
C004214,448.25
C004215,363.33
C004216,58.55
C004217,692.14
C004218,493.95
C004219,1051.04
C004220,576.56
C004221,780.81
C004222,446.66
C004223,681.33
C004224,55.16
C004225,384.22
C004226,279.01
C004227,121.96
C004228,538.74
C004229,132.93
C004230,3398.97
C004231,272.82
C004232,257.1
C004233,185.46
C004234,911.89
C004235,2676.81
C004236,518.99
C004237,384.05
C004238,358.64
C004239,155.2
C004240,1021.88
C004241,1594.47
C004242,2453.95
C004243,38.19
C004244,4145.17
C004245,460.11
C004246,1026.05
C004247,2278.53
C004248,243.21
C004249,1988.64
C004250,141.24
C004251,320.7
C004252,478.61
C004253,481.82
C004254,4142.27
C004255,442.1
C004256,5132.02
C004257,723.32
C004258,77.28
C004259,296.54
C004260,1678.77
C004261,323.39
C004262,274.51
C004263,423.77
C004264,18.2
C004265,689.55
C004266,561.67
C004267,229.44
C004268,410.1
C004269,551.23
C004270,348.54
C004271,212.07
C004272,56.88
C004273,263.37
C004274,723.28
C004275,462.08
C004276,674.83
C004277,1649.82
C004278,891.95
C004279,211.36
C004280,723.83
C004281,546.1
C004282,49.39
C004283,400.96
C004284,396.02
C004285,174.96
C004286,4735.92
C004287,584.93
C004288,249.32
C004289,133.51
C004290,336.55
C004291,343.95
C004292,157.77
C004293,80.4
C004294,391.51
C004295,1894.29
C004296,930.66
C004297,242.13
C004298,589.92
C004299,75.88
C004300,521.26
C004301,220.83
C004302,315.19
C004303,103.01
C004304,830.05
C004305,1262.02
C004306,437.35
C004307,588.76
C004308,118.41
C004309,135.47
C004310,376.95
C004311,1365.12
C004312,424.69
C004313,568.06
C004314,212.4
C004315,494.96
C004316,435.29
C004317,1820.02
C004318,355.31
C004319,249.31
C004320,522.91
C004321,688.84
C004322,191.93
C004323,89.74
C004324,295.88
C004325,727.76
C004326,134.09
C004327,119.32
C004328,247.23
C004329,101.05
C004330,1264.93
C004331,2790.95
C004332,175.81
C004333,203.0
C004334,193.18
C004335,205.16
C004336,2049.7
C004337,373.3
C004338,1831.26
C004339,2784.05
C004340,253.77
C004341,231.67
C004342,713.69
C004343,25.35
C004344,199.12
C004345,599.82
C004346,500.37
C004347,193.99
C004348,1253.47
C004349,473.12
C004350,592.27
C004351,148.86
C004352,354.78
C004353,72.56
C004354,1112.25
C004355,83.15
C004356,138.93
C004357,51.76
C004358,1601.58
C004359,146.72
C004360,688.65
C004361,1491.01
C004362,298.22
C004363,189.24
C004364,76.48
C004365,700.7
C004366,1109.03
C004367,145.41
C004368,1200.81
C004369,1074.23
C004370,1027.89
C004371,1844.27
C004372,76.53
C004373,167.24
C004374,4249.23
C004375,356.98
C004376,73.08
C004377,168.27
C004378,4980.04
C004379,902.4
C004380,2462.98
C004381,269.36
C004382,3728.16
C004383,1069.0
C004384,258.2
C004385,1637.63
C004386,343.57
C004387,49.51
C004388,296.34
C004389,1000.69
C004390,306.92
C004391,1149.89
C004392,974.84
C004393,151.84
C004394,805.71
C004395,2405.92
C004396,231.24
C004397,194.05
C004398,113.23
C004399,206.78
C004400,2322.59
C004401,260.39
C004402,196.9
C004403,83.36
C004404,252.86
C004405,44.25
C004406,159.73
C004407,308.44
C004408,615.46
C004409,1661.19
C004410,551.17
C004411,147.19
C004412,121.93
C004413,509.94
C004414,491.59
C004415,625.43
C004416,595.05
C004417,1601.67
C004418,226.54
C004419,514.95
C004420,22.96
C004421,687.14
C004422,347.26
C004423,466.1
C004424,141.89
C004425,343.44
C004426,1758.69
C004427,499.79
C004428,297.67
C004429,359.29
C004430,235.15
C004431,64.34
C004432,167.32
C004433,421.07
C004434,775.55
C004435,356.69
C004436,456.04
C004437,1025.65
C004438,365.06
C004439,233.34
C004440,169.16
C004441,254.91
C004442,179.08
C004443,273.64
C004444,149.26
C004445,1072.62
C004446,209.8
C004447,132.68
C004448,251.75
C004449,857.09
C004450,4078.44
C004451,4698.18
C004452,1193.33
C004453,404.04
C004454,236.01
C004455,161.16
C004456,1500.12
C004457,102.23
C004458,152.02
C004459,415.92
C004460,370.38
C004461,682.96
C004462,876.51
C004463,640.09
C004464,4555.39
C004465,163.86
C004466,41.96
C004467,353.38
C004468,762.96
C004469,633.48
C004470,451.6
C004471,134.78
C004472,94.55
C004473,342.26
C004474,685.43
C004475,611.96
C004476,2028.86
C004477,730.75
C004478,1078.31
C004479,118.2
C004480,193.92
C004481,990.27
C004482,525.13
C004483,88.02
C004484,79.01
C004485,222.35
C004486,943.15
C004487,19.46
C004488,608.33
C004489,2260.89
C004490,65.67
C004491,22.73
C004492,385.9
C004493,1011.37
C004494,81.94
C004495,170.99
C004496,178.12
C004497,462.06
C004498,1093.83
C004499,104.62
C004500,1880.91
C004501,388.83
C004502,1730.86
C004503,276.6
C004504,1104.86
C004505,363.74
C004506,1739.89
C004507,1046.46
C004508,232.54
C004509,416.43
C004510,139.73
C004511,820.8
C004512,305.42
C004513,677.94
C004514,383.08
C004515,821.05
C004516,430.25
C004517,546.98
C004518,612.65
C004519,314.33
C004520,41.6
C004521,899.08
C004522,1041.69
C004523,43.08
C004524,320.74
C004525,24.0
C004526,1448.68
C004527,776.14
C004528,395.03
C004529,4053.44
C004530,214.44
C004531,82.29
C004532,424.0
C004533,114.67
C004534,731.6
C004535,112.37
C004536,442.75
C004537,138.78
C004538,515.93
C004539,180.11
C004540,1670.54
C004541,208.99
C004542,319.84
C004543,232.13
C004544,248.52
C004545,1659.67
C004546,388.02
C004547,518.93
C004548,246.5
C004549,281.34
C004550,372.61
C004551,422.15
C004552,306.59
C004553,853.86
C004554,141.52
C004555,396.96
C004556,1065.21
C004557,176.89
C004558,463.76
C004559,1047.22
C004560,4178.93
C004561,1110.93
C004562,1307.45
C004563,3648.23
C004564,87.83
C004565,236.64
C004566,37.11
C004567,555.95
C004568,324.73
C004569,277.85
C004570,794.91
C004571,1659.63
C004572,496.4
C004573,170.66
C004574,362.45
C004575,196.82
C004576,257.46
C004577,349.09
C004578,380.31
C004579,1019.02
C004580,616.68
C004581,3234.76
C004582,93.89
C004583,939.25
C004584,118.07
C004585,381.69
C004586,578.87
C004587,2407.59
C004588,1840.49
C004589,421.8
C004590,1088.83
C004591,1069.01
C004592,3805.51
C004593,82.72
C004594,412.89
C004595,744.91
C004596,240.52
C004597,339.7
C004598,1818.34
C004599,2131.33
C004600,1042.92
C004601,190.99
C004602,573.97
C004603,250.22
C004604,505.27
C004605,958.18
C004606,78.74
C004607,905.73
C004608,531.59
C004609,2108.73
C004610,208.0
C004611,146.43
C004612,375.99
C004613,161.21
C004614,889.16
C004615,135.12
C004616,981.34
C004617,3759.36
C004618,303.41
C004619,39.09
C004620,2678.11
C004621,584.52
C004622,544.01
C004623,195.8
C004624,290.26
C004625,107.65
C004626,116.33
C004627,1373.08
C004628,592.87
C004629,305.64
C004630,1632.46
C004631,143.56
C004632,216.0
C004633,454.32
C004634,502.63
C004635,1438.29
C004636,1029.06
C004637,372.21
C004638,46.83
C004639,75.04
C004640,297.17
C004641,48.18
C004642,346.15
C004643,186.72
C004644,2324.99
C004645,276.72
C004646,89.59
C004647,79.79
C004648,54.76
C004649,164.87
C004650,1330.32
C004651,1469.55
C004652,352.55
C004653,335.68
C004654,129.07
C004655,1227.26
C004656,4748.05
C004657,1966.15
C004658,118.02
C004659,470.49
C004660,1035.33
C004661,807.78
C004662,766.95
C004663,1365.88
C004664,411.32
C004665,4532.05
C004666,742.71
C004667,402.94
C004668,527.03
C004669,493.09
C004670,2319.53
C004671,648.6
C004672,328.41
C004673,503.2
C004674,154.86
C004675,902.86
C004676,1519.23
C004677,281.92
C004678,850.57
C004679,3413.57
C004680,567.11
C004681,2339.87
C004682,514.34
C004683,153.78
C004684,3508.34
C004685,1729.68
C004686,389.42
C004687,57.27
C004688,36.52
C004689,1602.56
C004690,589.67
C004691,1208.04
C004692,296.35
C004693,529.01
C004694,535.03
C004695,54.69
C004696,75.68
C004697,281.5
C004698,3842.56
C004699,623.18
C004700,324.67
C004701,302.35
C004702,216.48
C004703,733.45
C004704,324.86
C004705,283.58
C004706,1009.66
C004707,383.32
C004708,468.05
C004709,690.34
C004710,89.54
C004711,1465.08
C004712,624.39
C004713,570.71
C004714,1576.32
C004715,134.37
C004716,768.13
C004717,617.43
C004718,389.34
C004719,4288.78
C004720,5968.59
C004721,229.07
C004722,775.96
C004723,904.11
C004724,418.67
C004725,160.27
C004726,222.99
C004727,140.82
C004728,185.46
C004729,800.65
C004730,122.98
C004731,905.27
C004732,72.5
C004733,283.52
C004734,247.4
C004735,102.42
C004736,613.89
C004737,72.92
C004738,3437.36
C004739,174.66
C004740,454.48
C004741,2269.72
C004742,3725.93
C004743,332.28
C004744,256.01
C004745,626.21
C004746,228.51
C004747,461.79
C004748,512.88
C004749,1114.31
C004750,95.3
C004751,412.79
C004752,100.29
C004753,73.44
C004754,1715.06
C004755,1564.87
C004756,452.97
C004757,330.63
C004758,1685.41
C004759,1101.14
C004760,433.98
C004761,394.71
C004762,2626.22
C004763,78.52
C004764,78.59
C004765,2503.07
C004766,1081.59
C004767,395.55
C004768,329.69
C004769,118.69
C004770,325.67
C004771,1212.6
C004772,276.98
C004773,317.55
C004774,266.73
C004775,364.56
C004776,269.95
C004777,368.93
C004778,1177.0
C004779,285.45
C004780,448.44
C004781,3284.06
C004782,2457.47
C004783,593.25
C004784,258.93
C004785,254.99
C004786,545.05
C004787,1143.4
C004788,257.12
C004789,387.68
C004790,2961.07
C004791,1121.5
C004792,768.86
C004793,495.24
C004794,486.68
C004795,1801.42
C004796,275.72
C004797,1924.26
C004798,1862.24
C004799,1417.99
C004800,324.04
C004801,1833.52
C004802,439.05
C004803,346.08
C004804,287.03
C004805,85.31
C004806,360.47
C004807,70.84
C004808,1063.11
C004809,569.04
C004810,53.24
C004811,170.99
C004812,1489.41
C004813,399.31
C004814,424.4
C004815,160.56
C004816,578.27
C004817,156.25
C004818,850.19
C004819,110.6
C004820,320.95
C004821,346.87
C004822,600.16
C004823,242.47
C004824,865.92
C004825,427.76
C004826,737.11
C004827,4200.83
C004828,225.92
C004829,985.16
C004830,276.2
C004831,557.57
C004832,1687.9
C004833,432.85
C004834,437.51
C004835,202.26
C004836,148.2
C004837,152.88
C004838,333.56
C004839,1759.24
C004840,1007.78
C004841,470.45
C004842,161.04
C004843,706.07
C004844,440.57
C004845,549.14
C004846,82.87
C004847,2009.28
C004848,685.75
C004849,947.91
C004850,1827.89
C004851,127.5
C004852,770.66
C004853,4131.59
C004854,186.9
C004855,212.66
C004856,1052.94
C004857,100.46
C004858,225.33
C004859,86.16
C004860,71.07
C004861,3059.86
C004862,417.96
C004863,1547.36
C004864,143.67
C004865,157.24
C004866,151.02
C004867,445.06
C004868,169.91
C004869,80.15
C004870,1149.97
C004871,700.13
C004872,349.78
C004873,657.54
C004874,92.38
C004875,985.23
C004876,809.14
C004877,526.06
C004878,43.62
C004879,244.36
C004880,326.78
C004881,345.13
C004882,583.56
C004883,200.04
C004884,1012.66
C004885,549.32
C004886,117.6
C004887,15.42
C004888,5690.61
C004889,4982.99
C004890,461.02
C004891,75.46
C004892,464.33
C004893,1105.6
C004894,1078.49
C004895,268.42
C004896,163.28
C004897,1529.86
C004898,348.07
C004899,566.5
C004900,74.22
C004901,125.35
C004902,2056.8
C004903,908.6
C004904,986.34
C004905,117.46
C004906,509.82
C004907,1117.26
C004908,289.21
C004909,1167.14
C004910,78.84
C004911,1534.85
C004912,418.75
C004913,450.77
C004914,398.27
C004915,277.5
C004916,411.41
C004917,124.46
C004918,189.91
C004919,277.61
C004920,638.41
C004921,142.7
C004922,357.95
C004923,1283.97
C004924,135.23
C004925,148.69
C004926,985.85
C004927,957.07
C004928,120.91
C004929,300.45
C004930,135.39
C004931,418.0
C004932,325.43
C004933,569.61
C004934,244.99
C004935,308.49
C004936,1266.19
C004937,3920.59
C004938,5247.98
C004939,292.1
C004940,60.42
C004941,868.83
C004942,357.3
C004943,578.39
C004944,180.76
C004945,336.92
C004946,454.2
C004947,411.68
C004948,361.44
C004949,52.44
C004950,540.56
C004951,196.17
C004952,65.84
C004953,4783.59
C004954,207.44
C004955,1590.02
C004956,164.85
C004957,387.77
C004958,1847.55
C004959,292.74
C004960,2743.71
C004961,191.7
C004962,158.6
C004963,110.83
C004964,395.42
C004965,659.59
C004966,705.14
C004967,336.48
C004968,236.16
C004969,944.96
C004970,22.85
C004971,2098.91
C004972,1105.46
C004973,1272.73
C004974,112.28
C004975,38.92
C004976,354.58
C004977,966.47
C004978,157.49
C004979,1884.1
C004980,697.39
C004981,147.39
C004982,412.38
C004983,328.54
C004984,3193.48
C004985,317.69
C004986,517.49
C004987,496.48
C004988,155.72
C004989,284.86
C004990,895.33
C004991,236.66
C004992,1548.58
C004993,353.66
C004994,1230.63
C004995,384.54
C004996,274.01
C004997,513.69
C004998,277.27
C004999,31.16
C005000,330.19
